"Weapon Name","Ability Name","Armor Name","Ring Name","Set Name","Type"
"Brilliance Bow","Quintessential Quiver","Luxurious Leather","Regal Ring","Golden Archer Set","ST"
"Wand of Geb","Book of Geb","Shendyt of Geb","Geb's Ring of Wisdom","Priest of Geb Set","ST"
"The Phylactery","Soul of the Bearer","Soulless Robe","Ring of the Covetous Heart","Phylactery Mystic Set","ST"
"Etherite Dagger","Ghastly Drape","Mantle of Skuld","Spectral Ring of Horrors","Skuld 2 The ReGhostening Set","ST"
"Soulcursed Scythe","Vampiric Cape","Hallowed Hide","Ruthven's Rosary","Vampire Rogue Set","ST"
"Deathless Crossbow","Quiver of Shrieking Specters","Wraith's Brigandine","Revenant Ring","Phantom Archer Set","ST"
"Resplendent Bow","Embellished Quiver","Ornate Armor","Aquamarine Amulet","Treasure Hunter Archer Set","ST"
"Heartstruck Bow","Quiver of Dazing Love","Cupid's Garments","Ring of Unbound Love","Valentine's Day Archer Set","ST"
"Spring Wonder Bow","Fresh Breeze Quiver","Painted Eggshell Armor","Painted Egg Amulet","Painted Egg Archer Set","ST"
"Corruption Tether","Ancient Eminence","Twilight Shroud","Defiled Equilibrium","Twilight Archmage Set","ST"
"Tideturner Trident","Slurpian Sea Scroll","Oceanic Apparel","Imperial Keepsake","Slurp Scion Wizard Set","ST"
"Theurgy Wand","Ceremonial Merlot","Anointed Robe","Ring of Pagan Favor","Mad God's Messenger Set","ST"
"Indomptable","Helm of Draconic Dominance","Zaarvox's Heart","Amulet of Drakefyre","Dragon Tamer Set","ST"
"Swashbuckler's Sickle","Tricorne of the High Seas","Naval Uniform","First Mate's Hook","Pirate King Warrior Set","ST"
"Oryx's Greatsword","Champion's Bastion","Mercy's Bane","Bloodstone Ring","Oryx's Battle Attires Set","ST"
"Dalvar's Battle Axe","Sunken Buckler","Chainmail Body Armor","Gjallarhorn","Nordic Knight Set","ST"
"Eternal Graved Great Sword","Spriteful Shield","Eggre Battle Armor","Tiara of Eggscellent Sturdiness","Easter Knight Set","ST"
"Pixie-Enchanted Sword","Seal of the Enchanted Forest","Fairy Plate","Ring of Pure Wishes","Swoll Paladin Set","ST"
"Fallen One's Blade","Abyssal Insignia","Vortex Plating","Eye of the Void","Corrupted Paladin Set","ST"
"Heartsteel Claymore","Symbol of the Lost","Hull of the Tundra","Frozen Heart","Frost Harbinger Set","ST"
"Nutrient Rich Carrot Blade","Carrot Cake Crest","Hardened Carrot Armor","Sun Bathed Straw Hat","Fresh Carrot Paladin Set","ST"
"Symbiotic Ripper","Parasitic Concoction","Rags of the Host","Hivemind Circlet","Flesh Collector Set","ST"
"Toxin Tooth","Virulent Venom","Acidic Armor","Pernicious Peridot","Acidified Assassin Set","ST"
"Edictum Praetoris","Memento Mori","Toga Picta","Interregnum","Hollow King Necromancer Set","ST"
"Squaroid Staff","Cubic Frame","Polygonal Garbs","Cuband","Cuboid Necromancer Set","ST"
"Spring Rose","Ever Green Skull","Floral Corset","Rose Brooch","Rose Keeper Necromancer Set","ST"
"Nectar Crossfire","Honeytomb Snare","Apiary Armor","Honey Circlet","Swarming Huntress Set","ST"
"Bergenia Bow","Lifebringing Lotus","Hollyhock Hide","Chrysanthemum Corsage","Horticultural Huntress Set","ST"
"Staff of Eruption","Scorchium Stone","Molten Mantle","Ring of the Inferno","Magmatic Mystic Set","ST"
"Carved Golem Remains","Brain of the Golem","Golem Garments","Rusty Cuffs","Lost Golem Set","ST"
"Archangel's Judgement","Daevite Progenitor","Seraphim's Guard","Flames of Genesis","Daeva Trickster Set","ST"
"Abomination's Wrath","Grotesque Scepter","Garment of the Beast","Horrific Claws","Horrific Sorcerer Set","ST"
"Magic Wand","Lightshow Scepter","Magician's Robe","Performer's Hat","Court Magician Sorcerer Set","ST"
"Reikoku","Daybreak Chakram","Hirejou Tenne","Heavenly Magatama","Raijin Disciple Set","ST"
"Quartz Cutter","Crystalline Kunai","Luminous Armor","Radiant Heart","Crystal Kunoichi Set","ST"
"Heartseeker Katana","Eternal Star","Chocolate Armor","Sweetener Ring","Valentine's Day Ninja Set","ST"
"Kazekiri","Ryu's Blade","Kamishimo","Akuma's Tear","Akuma Slayer Set","ST"
"Kiritsukeru","Watarimono","Reinforced Root Armor","Traveler's Trinket","Daring Discoverer Samurai Set","ST"
"Iceborn Arsenal","Sublimation Sidearm","Retainer's Battlesuit","Legacy's Pendant","Frost Advisor Set","ST"
"Heartseeker Katana","Sweetcut Wakizashi","Lovebite Armor","Sweetener Ring","Valentine's Day Samurai Set","ST"
"Harmonious Harp","Angel's Fanfare","Wings of Sanctity","Heavenly Halo","Angelic Bard Set","ST"
"Hailstorm","Thundering Chorus","Wind Dancer Robe","Augur of the Tempest","Storm Caller Bard Set","ST"
"C.L.A.W.","B.O.O.M.","A.R.M.O.R.","C.O.N.T.R.O.L.L.E.R.","Scientific Summoner Set","ST"
"Earthen Ward","Stonemould Mace","Rocky Robe","Steadfast Glyph","Earthen Bulwark Summoner Set","ST"
"Sweet Desire Wand","Chocolate Egg Mace","Chocolate Glazed Robe","Chocolate Bunny Ears","Chocolate Bunny Summoner Set","ST"
"Saif of the Deep","Loch Sheath","Barrier Reef","Alexander's Band","Tidal Wave Kensei Set","ST"
"Fiery Katana","Pyro Sheath","Flame Guard","Firelight Necklace","Fiery Kensei Set","ST"
"Coral Bow","Coral Venom Trap","Coral Silk Armor","Coral Ring","Coral Huntress Set","UT"
"Staff of the Crystal Serpent","Cracked Crystal Skull","Robe of the Tlatoani","Crystal Bone Ring","Crystal Necromancer Set","UT"
"St. Abraham's Wand","Tome of Purification","Chasuble of Holy Light","Ring of Divine Faith","Purified Priest Set","UT"
"Spirit Dagger","Ghostly Prism","Spectral Cloth Armor","Captain's Ring","Ghostly Trickster Set","UT"
"Conducting Wand","Scepter of Fulmination","Robe of the Mad Scientist","Experimental Ring","Mad Scientist Sorcerer Set","UT"
"Sword of the Colossus","Marble Seal","Breastplate of New Life","Magical Lodestone","Marble Paladin Set","UT"
"Staff of Unholy Sacrifice","Skull of Corrupted Souls","Ritual Robe","Bloodshed Ring","Cultist Necromancer Set","UT"
"Bow of the Void","Quiver of Shadows","Armor of Nil","Sourcestone","Void Archer Set","UT"
"Spirit Staff","Enchantment Orb","Woodland Robe","Fairy Ring","Spirit Mystic Set","UT"
"Staff of Esben","Skullish Remains of Esben","Esben's Shaman Attire","Esben's Wedding Ring","Esben Necromancer Set","UT"
"Superior","Genesis Spell","Diplomatic Robe","Chancellor's Cranium","Chancellor Wizard Set","UT"
"Avarice","Gambler's Fate","Turncoat Cape","Collector's Monocle","Treasurer Trickster Set","UT"
"Lumiaire","Chaotic Scripture","Vesture of Duality","Divine Coronation","Archbishop Priest Set","UT"
"Enforcer","Ballistic Star","Centaur's Shielding","Battalion Banner","Chief Ninja Set","UT"
"Divinity","Oryx's Escutcheon","Gladiator Guard","Exalted God's Horn","Exalted Knight Set","UT"
"Staff of Esben","Esben's Vows","Esben's Shaman Attire","Esben's Wedding Ring","Esben Wizard Set","UT"
